"","time","salinity.PSU","SiteID","yearnormal","yearcircle"
"1289",0.99800330487469,33.2385017901405,"342",0.99800330487469,6.27063970170532
"1290",1.07963370972184,33.2533737262462,"342",0.0796337097218396,0.500353354880467
"1291",1.17024235747728,33.8771688240154,"342",0.170242357477279,1.06966427916085
"1292",1.24737446066281,33.6483062517213,"342",0.247374460662811,1.55429957660805
"1293",1.32898650509501,33.7846323326907,"342",0.328986505095015,2.06708317507336
"1294",1.41518865326356,33.5574221977417,"342",0.415188653263564,2.6087072458933
"1295",1.49759019553842,28.4712200495731,"342",0.497590195538419,3.12645140560361
"1296",1.57916551914073,28.8504544202699,"342",0.579165519140732,3.63900428029009
"1297",0.336831534293317,36.4400563167206,"4",0.336831534293317,2.11637494726653
"1298",0.362656053840986,36.493933929812,"4",0.362656053840986,2.27863518905341
"1299",0.388478903627919,36.550327872333,"4",0.388478903627919,2.44088493942417
"1300",0.4143039797625,36.6033667089478,"4",0.4143039797625,2.60314867834977
"1301",0.440133508592378,36.6496953337504,"4",0.440133508592378,2.76544039438503
"1302",0.456205178314063,36.521117634599,"4",0.456205178314063,2.86642167344217
"1303",0.463561046846875,36.2668441638146,"4",0.463561046846875,2.91263995852907
"1304",0.471507849005093,36.0161833794081,"4",0.471507849005093,2.96257118908865
"1305",0.48423133305124,35.3828453028172,"4",0.48423133305124,3.04251519710353
"1306",0.481690513797498,35.6690027753488,"4",0.481690513797498,3.02655075890022
"1307",0.485538477414309,35.5386930333857,"4",0.485538477414309,3.05072822735993
"1308",0.494659100166837,35.2567716881833,"4",0.494659100166837,3.10803479023095
"1309",0.50237421109603,34.9672423750324,"4",0.50237421109603,3.15651026186451
"1310",0.515549226274619,34.4013833897878,"4",0.515549226274619,3.23929132365649
"1311",0.509917660019875,34.7339587243482,"4",0.509917660019875,3.20390714930828
"1312",0.518855862737169,34.1420917645341,"4",0.518855862737169,3.26006753329417
"1313",0.536933434584273,33.2737941655518,"4",0.536933434584273,3.37365226711337
"1314",0.533612002186309,33.9490340591242,"4",0.533612002186309,3.3527830918717
"1315",0.547106915692628,33.6883898812918,"4",0.547106915692628,3.43757413413626
"1316",0.547714205022008,33.4480347938894,"4",0.547714205022008,3.44138984552783
"1317",0.557665091121731,33.129600462015,"4",0.557665091121731,3.50391310686303
"1318",0.564277853842162,32.9070241851826,"4",0.564277853842162,3.5454623204279
"1319",0.571124902546794,32.6856646444458,"4",0.571124902546794,3.58848359624639
"1320",0.580486545985158,32.394810839973,"4",0.580486545985158,3.64730453674937
"1321",0.592372273964108,32.1973044899821,"4",0.592372273964108,3.72198476815184
"1322",0.608119230881273,32.0856880348611,"4",0.608119230881273,3.82092581648657
"1323",0.620211081546671,31.8727928916311,"4",0.620211081546671,3.896901154924
"1324",0.629659745493453,31.6279420381162,"4",0.629659745493453,3.9562688614069
"1325",0.635819058711885,31.380142732225,"4",0.635819058711885,3.99496896772327
"1326",0.645951034670382,31.1683978199119,"4",0.645951034670382,4.0586300501984
"1327",0.655520050796635,30.9193190890773,"4",0.655520050796635,4.11875395172703
"1328",0.665109500619899,30.6394467768478,"4",0.665109500619899,4.1790062419605
"1329",0.673501704165887,30.3923960330435,"4",0.673501704165887,4.23173601197551
"1330",0.68084466614026,30.1519491630604,"4",0.68084466614026,4.27787320276407
"1331",0.686454015006271,29.9653270886476,"4",0.686454015006271,4.31311778114184
"1332",0.699277353394863,29.7607375429357,"4",0.699277353394863,4.39368919249403
"1333",0.713173229462246,29.7731216971448,"4",0.713173229462246,4.480999556831
"1334",0.733950730208364,29.6385709298875,"4",0.733950730208364,4.61154844423892
