"","time","tempC","SiteID","yearnormal","yearcircle"
"2005",-0.347628309704269,15.3235200144323,"316",1.15237169029573,4.09897221928605
"2006",-0.332280690404522,14.9033513606402,"316",1.16771930959548,4.1954041553704
"2007",-0.332280690404522,14.9033513606402,"316",1.16771930959548,4.1954041553704
"2008",-0.327159866269115,14.9950040457001,"316",1.17284013373088,4.22757924233864
"2009",-0.327159866269115,14.9950040457001,"316",1.17284013373088,4.22757924233864
"2010",-0.31273507323704,14.8782025142379,"316",1.18726492676296,4.31821288997689
"2011",-0.31273507323704,14.8782025142379,"316",1.18726492676296,4.31821288997689
"2012",-0.300659189136243,15.4829020422538,"316",1.19934081086376,4.39408790753021
"2013",-0.300659189136243,15.4829020422538,"316",1.19934081086376,4.39408790753021
"2014",-0.306200007275009,15.142439324326,"316",1.19379999272499,4.35927392041097
"2015",-0.306200007275009,15.142439324326,"316",1.19379999272499,4.35927392041097
"2016",-0.295814873320849,15.8285310403476,"316",1.20418512667915,4.42452564148484
"2017",-0.295814873320849,15.8285310403476,"316",1.20418512667915,4.42452564148484
"2018",-0.284809468540514,15.3374188502519,"316",1.21519053145949,4.4936746391002
"2019",-0.284809468540514,15.3374188502519,"316",1.21519053145949,4.4936746391002
"2020",-0.286891891917534,15.119955296068,"316",1.21310810808247,4.48059038713438
"2021",-0.286891891917534,15.119955296068,"316",1.21310810808247,4.48059038713438
"2022",-0.279207224026741,15.8617324972082,"316",1.22079277597326,4.52887457951637
"2023",-0.279207224026741,15.8617324972082,"316",1.22079277597326,4.52887457951637
"2024",-0.273340759033299,15.6595559813533,"316",1.2266592409667,4.56573466616824
"2025",-0.273340759033299,15.6595559813533,"316",1.2266592409667,4.56573466616824
"2026",-0.270579729914664,16.1312336478682,"316",1.22942027008534,4.58308272375915
"2027",-0.270579729914664,16.1312336478682,"316",1.22942027008534,4.58308272375915
"2028",-0.267482579094536,16.0295268980102,"316",1.23251742090546,4.6025426962863
"2029",-0.267482579094536,16.0295268980102,"316",1.23251742090546,4.6025426962863
"2030",-0.264787374844105,15.8106825925577,"316",1.2352126251559,4.61947716403245
"2031",-0.264787374844105,15.8106825925577,"316",1.2352126251559,4.61947716403245
"2032",-0.253454768332825,15.7831483677152,"316",1.24654523166718,4.69068203075618
"2033",-0.253454768332825,15.7831483677152,"316",1.24654523166718,4.69068203075618
"2034",-0.251443201835094,16.0477941041353,"316",1.24855679816491,4.70332107581913
"2035",-0.251443201835094,16.0477941041353,"316",1.24855679816491,4.70332107581913
"2036",-0.255148827216107,15.8461132425819,"316",1.24485117278389,4.68003794487124
"2037",-0.255148827216107,15.8461132425819,"316",1.24485117278389,4.68003794487124
"2038",-0.239017776034294,16.136068146609,"316",1.26098222396571,4.78139232864617
"2039",-0.239017776034294,16.136068146609,"316",1.26098222396571,4.78139232864617
"2040",-0.230278435889546,16.5595052508323,"316",1.26972156411045,4.83630322223809
"2041",-0.230278435889546,16.5595052508323,"316",1.26972156411045,4.83630322223809
"2042",-0.221104769357404,16.8813913285708,"316",1.2788952306426,4.89394306900581
"2043",-0.221104769357404,16.8813913285708,"316",1.2788952306426,4.89394306900581
"2044",-0.215456382114886,16.5107239140903,"316",1.28454361788511,4.92943293273726
"2045",-0.215456382114886,16.5107239140903,"316",1.28454361788511,4.92943293273726
"2046",-0.218890568589765,17.1833071925779,"316",1.28110943141023,4.90785530273619
"2047",-0.218890568589765,17.1833071925779,"316",1.28110943141023,4.90785530273619
"2048",-0.206023605670356,16.8738408705016,"316",1.29397639432964,4.98870081509944
"2049",-0.206023605670356,16.8738408705016,"316",1.29397639432964,4.98870081509944
"2050",-0.198855968257945,16.4983264544221,"316",1.30114403174206,5.0337364091763
"2051",-0.198855968257945,16.4983264544221,"316",1.30114403174206,5.0337364091763
"2052",-0.192040246695586,17.0476787442498,"316",1.30795975330441,5.07656085075473
"2053",-0.192040246695586,17.0476787442498,"316",1.30795975330441,5.07656085075473
"2054",-0.190485898299214,16.6013482933026,"316",1.30951410170079,5.08632710976106
"2055",-0.190485898299214,16.6013482933026,"316",1.30951410170079,5.08632710976106
"2056",-0.182705152657445,18.3206207901808,"316",1.31729484734256,5.13521497645633
"2057",-0.182705152657445,18.3206207901808,"316",1.31729484734256,5.13521497645633
